,Products,"Avg. Portio n Weigh
t","No of
servi ngs",Total Energy,Carbo hydra te,Protei n,Tot al Fat,"%
of RD A",Tra ns Fat,"%
of RD A.1",MU FA,PU FA,Satur ated fat,"%
of RD A.2",Sodi um,Sodi um.1,% of RDA,Su gar,% of RDA.1,Allergens,MSG Info,Unnamed: 21,"Caffeine and Artificial Sweetene
r Info",Unnamed: 23,Description,price
0,,g,,Per Serve,Per serve,per serve,"Per Ser
ve","67
g tot al
fat","Per Ser
ve","2 g tra ns
fat","Per Ser
ve","Per Ser
ve",Per Serve,"22
g sat
fat","Per Serv
e","Per 100
g","2 g sodi
um","Per Ser
ve","50 g adde d suga
r",,,,,,"Savor our freshly baked nan—pillowy, lightly buttered Indian flatbread with a delicate char for a rustic flavor. Perfectly soft inside with a tantalizingly crisp exterior, it's designed to complement your favorite curry or stew with an irresistible blend of tradition and taste.",410
1,Snacks non Veg,g,no,Kcal,g,g,g,%,g,%,g,g,g,%,g,g,%,g,%,Statemen t,Statement,,Statemen t,,"Indulge in our savory non-veg snacks featuring crispy chicken bites, spiced lamb skewers, and succulent seafood options. Each flavorful creation is perfectly seasoned and fried to golden perfection for an irresistible crunch. Ideal for sharing or enjoying solo, these bold bites promise a delightful and satisfying taste experience.",256
2,"Hot
Wings 2 pc",75,1,267.1,17.1,12.1,"16.
7","24.
9","0.0
4","1.8
8",7.7,2.4,6.6,"30.
2",0.3,0.5,17.5,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk
Products, and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor the heat with our 2-piece Hot Wings! Crispy on the outside and juicy inside, each wing is tossed in a bold, fiery sauce that awakens your taste buds. Perfect for starters or sharing, these wings deliver a thrilling burst of spice in every bite.",120
3,Hot Wings 4 Pc,155,1,534.3,34.2,24.2,"33.
4","49.
8","0.0
8","3.7
5","15.
3",4.8,13.3,"60.
4",0.7,0.5,34.9,"0.0
0",0,"Contains Gluten. May Contain
traces of","This package of chicken Contains MSG. Not
suitable for",,,,"Savor our four-piece hot wings—crispy on the outside and juicy on the inside. Each wing is tossed in a bold, fiery sauce that delivers a perfect kick with every bite. Ideal as an appetizer or snack, these wings pack a punch of flavor sure to satisfy your heat cravings.",452
4,,,,,,,,,,,,,,,,,,,,"Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.",infants below 12 months and Pregnant Women.,,,,"Enjoy our freshly baked nan—a soft, pillowy Indian flatbread expertly tandoor-cooked to achieve a delicate, smoky char. Perfect for mopping up savory curries or dipping in vibrant sauces, each piece is a warm, comforting embrace of traditional flavor and timeless appeal.",123
5,Popcorn Reg,80,1,272,18,15,"15.
6","23.
2","0.0
2","1.2
0",6.8,1.9,6.8,"31.
1",0.6,0.7,28,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor our classic Popcorn Reg—perfectly popped and lightly seasoned with butter and a pinch of salt. Enjoy the timeless, crunchy bite that’s ideal for movie nights, a quick treat, or a nostalgic snack anytime.",269
6,Popcorn Med,110,1,374,24.7,20.6,"21.
4","32.
0","0.0
3","1.6
5",9.4,2.6,9.4,"42.
7",0.8,0.7,38.5,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,Experience the perfect balance of crunch and buttery goodness with our Popcorn Med. This medium serving of freshly popped kernels is lightly salted for an irresistible snack that’s ideal for movie nights or a midday treat. Enjoy every bite of this classic favorite!,452
7,Popcorn Lrg,170,1,578,38.2,31.8,"33.
1","49.
4","0.0
5","2.5
5","14.
5",4.1,14.5,"66.
0",1.2,0.7,59.5,"0.0
0",0,"Contains Gluten. May
Contain","This package of chicken Contains
MSG. Not",,,,"Indulge in our Popcorn Lrg—a generous serving of freshly popped corn, lightly seasoned for that perfect balance of savory and crunch. Ideal for sharing during movie nights or enjoying solo, it's a timeless treat that delights every palate.",741
8,,,,,,,,,,,,,,,,,,,,"traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.",suitable for infants below 12 months and Pregnant Women.,,,,"Experience our freshly baked nan—soft, pillowy flatbread with a lightly charred finish from the tandoor. Brushed with a hint of garlic butter, it's the perfect companion to any curry or soup, inviting you to savor authentic, comforting flavors in every bite.",362
9,"Boneless Strips
3pc",138,1,358.6,20.7,27,"18.
6","27.
8","0.0
3","1.3
8",8.1,2.3,8.2,"37.
1",0.5,0.3,23,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor our crispy-crusted, hand-breaded tender chicken boneless strips. Each piece is perfectly fried to a golden finish, offering a burst of flavor in every bite. Enjoy three delectable strips paired with your favorite dipping sauce.",125
10,Boneless Strips 6pc,276,1,717.2,41.3,54.1,"37.
3","55.
7","0.0
6","2.7
6","16.
3",4.7,16.3,"74.
1",0.9,0.3,46,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Enjoy our 6-piece boneless strips—crispy golden-fried chicken tender bites lightly seasoned for a burst of flavor. Perfect for dipping in your favorite sauce, these hand-breaded strips deliver a satisfying crunch in every bite.",453
11,"Single Chicken
Roll",138,1,424.4,52.5,12.3,"18.
4","27.
4",0,0,6.5,5,6.9,"31.
4",0.9,0.7,45.7,"9.0
5",18.1,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Experience the perfect bite with our Single Chicken Roll. Tender, grilled chicken is layered with crisp greens and a hint of herbs, all wrapped in a soft, freshly baked roll. Each bite delivers a flavorful mix of simplicity and zest—ideal for a light meal or a quick snack.",326
12,"Double Chicken
Roll",170,1,470.3,42.7,20.2,20,"29.
8",0,0,8.2,5.3,9.9,"44.
8",1.1,0.7,54.6,"9.1
8",18.4,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Double Chicken Roll: Enjoy two generous layers of tender, marinated chicken nestled between a toasted, flaky roll. Enhanced with crisp greens and a hint of spice, this roll offers a satisfying crunch and a burst of savory flavor in every bite.",152
13,Snacks Veg,,,,,,,,,,,,,,,,,,,,,,,,"Introducing our Veg Snacks collection—a vibrant assortment of crispy, savory treats perfect for any snack craving. Enjoy spiced pakoras, vegetable samosas, and more, each crafted with fresh, quality ingredients and accompanied by zesty dips. Experience a delightful burst of flavor and texture in every bite.",452
14,"Veg Strips
4pc",105,1,280.5,32.4,7,"13.
6","20.
3","0.0
2","1.0
0",5.7,1.6,6.3,"28.
6",0.6,0.6,30,"1.9
8",4,Contains Gluten.,"This package of Veg Product Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Enjoy our Veg Strips – four crispy, golden bites of lightly battered fresh vegetables. Each strip offers a satisfying crunch and a burst of natural flavor, perfectly paired with your favorite dipping sauce. An irresistible vegetarian delight that's both playful and delicious!",365
15,"Cheese Chilli Burst  (4
Pieces)",86.7,1,173.3,13.7,6,"10.
0","14.
9",0.1,"5.0
0",,,6,"27.
3",0.4,0.4,18.3,0,0,Contains Wheat and Milk,,,,,"Indulge in our Cheese Chilli Burst—a fiery fusion of melted cheese and zesty chilli flavors wrapped in four crunchy, golden pieces. Each bite delivers a satisfying crunch and a burst of spice, perfect for those who crave a little heat in every nibble.",123
16,"Cheese Corn Pops (5
Pieces)",84.4,1,150,21.3,4.1,5.3,7.9,0.1,"5.0
0",,,2.8,"12.
8",0.3,0.4,15.6,0,0,Contains Wheat and Milk,,,,,"Delight in these crispy, golden cheese corn pops—each bite a perfect blend of melted cheese and sweet corn. Expertly fried and lightly seasoned, these five artisanal morsels offer a delectable crunch that's ideal for sharing or savoring solo.",365
17,"Seasone d Mozzeral la Sticks (3
Pieces)",80,1,140,12.3,1,7.5,"11.
2",0.1,"5.0
0",,,4.5,"20.
5",0.3,0.4,15,,0,Contains Wheat and Milk,,,,,"Introducing our Seasone d Mozzeral la Sticks – a trio of crispy, golden bites bursting with zesty Mediterranean herbs. Handcrafted and lightly fried to perfection, they're paired with a tangy marinara dip for an unforgettable flavor journey. Enjoy this savory starter that's great for sharing or indulging solo!",452
18,Biryani,,,,,,,,,,,,,,,,,,,,,,,,"Savor our aromatic Biryani – tender marinated meat (or vegetables) layered with basmati rice, saffron, and a unique blend of spices. Slow-cooked to perfection, each bite delivers a symphony of rich flavors and fragrant herbs, capturing the true essence of tradition in every spoonful.",456
19,Veg Biryani,305,1,512.4,74.5,9.7,"19.
3","28.
9","0.0
0","0.0
0",9.9,4.3,7.7,"35.
2",1.2,0.4,61,"0.0
0",0,Contains Gluten and soy.,"This package of Veg Product Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Savor our Veg Biryani—a fragrant blend of long-grain basmati rice, garden-fresh vegetables, and authentic spices. Slow-cooked to perfection, each serving promises layers of aromatic indulgence that capture the essence of traditional Indian flavors.",552
20,"Classic chicken
biryani",341,1,586.5,56.4,28.4,"27.
4","40.
9","0.0
0","0.0
0","11.
3",6.1,10.3,"47.
0",1,0.3,51.2,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery,
Milk","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Experience the aroma of long-grain basmati rice layered with succulent chicken, marinated in traditional spices. Slow-cooked with flavorful saffron, mint, and caramelized onions, our Classic Chicken Biryani is a timeless masterpiece offering a satisfying burst of regional authenticity in every delectable bite.",332
21,,,,,,,,,,,,,,,,,,,,Products and egg.,,,,,"Enjoy the soft, pillowy warmth of our fresh nan—an authentic Indian flatbread baked to perfection. Its lightly charred edges and tender center make it the ideal accompaniment for curries and dips, adding a traditional taste of India to every meal.",126
22,Popcorn Chicken Biryani,330,1,587.4,69.7,23.4,"24.
4","36.
4","0.0
0","0.0
0",9.5,5.3,10,"45.
5",1.3,0.4,66,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor our Popcorn Chicken Biryani—a vibrant fusion of spiced, aromatic rice and crispy, bite-sized popcorn chicken. Each mouthful bursts with flavor, enhanced by herbs and a hint of tang, creating a delightful twist on a classic favorite. Experience the crunchy texture paired with the comforting warmth of traditional biryani in this irresistible dish.",453
23,"Smoky Chicken
Biryani",341,1,509.5,64,22.4,"18.
4","27.
5","0.0
0","0.0
0",6.8,5.1,6.5,"29.
5",1.4,0.4,68.2,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Indulge in our Smoky Chicken Biryani—a harmonious blend of tender chicken, subtly smoked and marinated to perfection, intertwined with fragrant basmati rice. Infused with saffron, caramelized onions, and a medley of spices, every bite unveils layers of rich, memorable flavor.",410
24,Lunch Specials,,,,,,,,,,,,,,,,,,,,,,,,"Savor our Lunch Specials—a delightful selection of chef-curated dishes made to satisfy your midday cravings. Fresh, seasonal ingredients blend with vibrant flavors to create hearty meals perfect for a quick bite or leisurely break. Enjoy quality and taste in every mouthwatering bite.",256
25,"Chicken Longer+
1",164,1,469.8,43.5,20.9,"23.
6","35.
2",0,"0.
5",8.3,7.4,7.9,"36.
1",1,0.9,"51.
6",7.7,15.5,Contains Gluten. May Contain,This package of chicken Contains MSG. Not,,,,"Introducing Chicken Longer+: tender, marinated chicken grilled for a smoky finish and topped with zesty peppers and a drizzle of herb-infused sauce. This dish delivers a vibrant mix of flavors with every satisfying bite.",120
26,Chicken Strip,,,,,,,,,,,,,,,,,,,"traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.",suitable for infants below 12 months and Pregnant Women.,,,,"Crispy on the outside and tender on the inside, our Chicken Strips are lightly breaded and fried to perfection. Served with your choice of tangy dipping sauce and a side of crispy fries, these savory strips offer a satisfying crunch in every bite. Enjoy a classic favorite with a gourmet twist!",452
27,"Single Chicken Roll + 1 chicken
Strip",184,1,543.9,59.4,21.3,"24.
6","36.
7",0,"0.
5",9.2,5.7,9.6,"43.
7",1.1,0.8,"53.
4",9.1,18.1,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Delight in our Single Chicken Roll + Chicken Strip combo. Enjoy tender, marinated chicken wrapped in a freshly baked roll alongside a crispy, golden chicken strip. Perfect for a satisfying meal on the go, this duo offers a harmonious blend of juicy flavor and crunch in every bite.",123
28,"Biryani Rice + 2
Wings",335,1,703.2,80.5,20.4,"33.
2","49.
5",0,"1.
9","13.
8",6.1,13.2,"60.
2",1.2,0.8,"61.
6",0,0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard,
celery, Milk","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor our aromatic Biryani Rice, infused with a blend of exotic spices and tender, slow-cooked basmati, perfectly paired with two crispy, savory wings. A delightful fusion of flavors that brings both comfort and a hint of indulgence to every bite.",269
29,,,,,,,,,,,,,,,,,,,,Products and egg,,,,,"Experience the warmth of tradition with our authentic Nan—a soft, pillowy flatbread baked to perfection in a clay oven. Its slightly charred edges and delicate smokiness create the ideal companion to hearty curries and savory dips. Enjoy a taste of genuine comfort in every bite.",452
30,Burgers Non Veg,,,,,,,,,,,,,,,,,,,,,,,,"Sink your teeth into our Non-Veg Burgers, featuring a juicy, perfectly grilled patty crowned with crisp lettuce, ripe tomatoes, and tangy pickles. Finished with a drizzle of our signature sauce and served on a toasted bun, every bite bursts with irresistible flavor.",741
31,"Chicken Zinger
Burger",225,1,563.1,57.1,26.6,"26.
6","39.
7","0.0
4","2.0
0",9.4,9,8.2,"37.
3",0.3,0.1,16.5,"11.
51",23,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Dive into the fiery flavor of our Chicken Zinger Burger—a crispy, spice-marinated chicken fillet topped with fresh lettuce and our signature zesty sauce, all nestled in a soft, toasted bun. Every bite delivers a satisfying crunch and a perfect balance of heat and taste. Enjoy the ultimate kick in every mouthful!",362
32,Spicy Zinger,212,1,433.2,46.2,26.6,"15.
6","23.
3","0.0
4","2.0
0",9.4,9,8.2,"37.
3",1.1,0.5,54.2,"7.2
1",14.4,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Meet our Spicy Zinger—a crispy, tender chicken delight bursting with fiery spices. Each bite delivers a bold kick of heat perfectly balanced with savory flavor, ensuring an irresistible crunch that keeps you coming back for more. Taste the thrill in every mouthwatering morsel!",125
33,"Classic Non Veg
Crisper",167,1,450.6,52.2,18.7,"18.
6","27.
7","0.0
2","1.0
0",6.2,6.8,5.5,"25.
2",0.5,0.3,25,"0.0
0",0,"Contains Gluten. May Contain traces of
Nuts,","This package of chicken Contains MSG. Not
suitable for
infants below",,,,"Dive into our Classic Non-Veg Crisper—a delicious medley of tender, juicy meat, hand-battered and fried to a golden crunch. Seasoned to perfection with a hint of herbs, every bite delivers irresistible flavor and a satisfying crisp. Enjoy this timeless favorite, paired with zesty dips for an extra burst of taste!",453
34,,,,,,,,,,,,,,,,,,,,"Sesame, soy, Mustard, celery, Milk Products
and egg.",12 months and Pregnant Women.,,,,"Experience our freshly baked nan—a light, fluffy flatbread with a perfect golden crust. Baked in a tandoor, it boasts an airy texture and subtle smoky notes, elevating every bite alongside your favorite curries and dips. Enjoy this classic, handcrafted delight!",326
35,Spicy Non Veg Crisper,167,1,393.7,56.8,20.7,9.3,"13.
9","0.0
2","1.0
0",4,1.4,4,"18.
1",0.5,0.3,25,"3.7
2",7.4,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor our Spicy Non-Veg Crisper—a zesty medley of tender, marinated chicken or beef, delicately battered and fried to a satisfying crunch. Each bite bursts with a bold, fiery spice blend and a tangy finish. Perfect as a vibrant starter or dynamic snack, this dish turns up the heat and flavor!",152
36,"Tandoori Zinger
Burger",230,1,999.9,68.5,27.4,"32.
3","48.
3","0.0
2","1.0
0","11.
0","12.
1",9.2,"42.
0",0.4,0.2,20,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor the bold taste of our Tandoori Zinger Burger! Enjoy a crispy, tandoori-marinated chicken fillet layered with crunchy lettuce, tangy onions, and a cool mint mayo, all nestled in a soft, buttery bun. A fiery twist on a classic favorite!",452
37,"Mixed Zinger Doubles ( 1 ch
Zinger+1",462,2,781.5,62.8,27,"29.
5","44.
0","0.0
3","1.5
0","10.
2","10.
6",8.7,"39.
6",0.4,0.2,18.3,"5.7
5",11.5,"Contains Gluten. May Contain
traces of","This package of chicken Contains MSG. Not
suitable for",,,,"Introducing our Mixed Zinger Doubles—a dynamic duo featuring one signature, crispy chicken zinger paired with a complementary flavor twist. Crisply fried to perfection and bursting with bold spices, this irresistible combo delivers an exciting crunch and a double dose of zest in every bite. Perfect for adventurous palates looking for a delicious twist on a classic favorite!",365
38,Tandoori Zinger),,,,,,,,,,,,,,,,,,,"Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.",infants below 12 months and Pregnant Women.,,,,"Introducing our Tandoori Zinger – a fiery chicken fillet marinated in aromatic tandoori spices, flame-grilled for irresistible flavor, and nestled between soft buns. Topped with crisp lettuce and a tangy sauce, it's a spicy, juicy delight that promises a bold burst of taste in every bite.",123
39,"2 Classic Chicken
Crisper",334,2,393.7,56.8,20.7,9.3,"13.
9","0.0
2","1.0
0",4,1.4,4,"18.
1",0.5,0.3,25,"3.7
2",7.4,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Experience double the crunch with our 2 Classic Chicken Crispers. Each hand-breaded, golden-fried piece boasts a satisfyingly crispy exterior and a juicy, tender interior. Perfectly seasoned and ideal for sharing or savoring solo, these timeless treats partner wonderfully with your favorite dipping sauce. Enjoy the perfect blend of texture and flavor in every bite!",365
40,"Chicken Longer
Burger",118,1,350.2,36.7,11.8,"17.
4","25.
9",0,0,5.5,6.6,5.2,"23.
7",0.9,0.7,44,7.7,15.5,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor our Chicken Longer Burger featuring tender, grilled chicken layered with crisp lettuce, ripe tomato, and a tangy sauce. Encased in a freshly baked bun, every bite delivers a satisfying blend of savory and zesty flavors. A delightful twist on a classic favorite!",452
41,Burgers Veg,,,,,,,,,,,,,,,,,,,,,,,,"Savor our Veggie Burger—a mouthwatering blend of grilled garden vegetables, hearty black beans, and aromatic herbs, topped with crisp lettuce, ripe tomato, and a drizzle of zesty sauce. Sandwiched in a perfectly toasted bun, this guilt-free delight celebrates freshness in every bite.",456
42,"Veg Zinger
Burger",232,1,623,83.4,14.5,"25.
7","38.
3","0.0
2","1.0
0",9.2,7,9.5,"43.
1",0.4,0.2,21,"14.
13",28.3,"Contains Gluten, Milk and Soy.","This package of Veg Product Contains MSG. Not
suitable for infants below 12 months and Pregnant
Women.",,,,"Experience the Veg Zinger Burger—a crispy, spiced vegetable patty layered with fresh greens, ripe tomatoes, and a tangy zesty sauce tucked in a lightly toasted bun. Every bite delivers a satisfying crunch and bold flavor, perfect for your hearty, veggie fix.",552
43,"2 Classic veg
Crispers",294,2,342.2,54.6,8.9,"27.
6","41.
2","0.0
3","1.5
0",9.9,8.3,9.5,"43.
2",0.4,0.3,20,"6.3
2",12.6,"Contains Gluten, Milk and
Soy.",,,,,"Discover our 2 Classic Veg Crispers—a delightful duo of golden, crunchy vegetables lightly battered and perfectly seasoned. Each crisp is a celebration of fresh, vibrant flavors paired with a cool, tangy dip. Enjoy the satisfying crunch and vibrant taste in every bite.",332
44,"Classic Veg
Crisper",147,1,342.2,54.6,8.9,"27.
6","41.
2","0.0
3","1.5
0",9.9,8.3,9.5,"43.
2",0.4,0.3,20,"6.3
2",12.6,"Contains Gluten, Milk and
Soy.",,,,,"Enjoy a medley of farm-fresh vegetables, lightly seasoned and perfectly crisped for an irresistible crunch. The Classic Veg Crisper celebrates timeless flavors with every bite—a healthy, savory delight that elevates your dining experience.",126
45,Spicy Veg Crisper,147,1,367.5,59,9.2,"18.
9","28.
1","0.0
3","1.5
0",7.2,4.6,7,"31.
9",0.5,0.3,25,"8.1
0",16.2,"Contains Gluten
and Soy.",,,,,"Dive into a bold fusion of flavors with our Spicy Veg Crisper. Fresh vegetables are lightly battered and fried to perfection, then tossed in a fiery blend of spices. Each crisp bite hits a satisfying crunch while the vibrant heat is balanced by a cool, tangy sauce. A perfect appetizer for spice enthusiasts!",453
46,"Hot & Cripsy
Chicken",,,,,,,,,,,,,,,,,,,,,,,,"Savor our Hot & Crispy Chicken—juicy, tender pieces wrapped in a spiced, golden-brown crust. Each bite delivers a satisfying crunch and a burst of bold flavor, perfect for those who crave a little heat with their crunch.",410
47,1 pc,91,1,264.7,12.9,15.9,"16.
6","24.
8","0.0
4","1.8
2",7.8,2.2,6.6,"29.
9",0.2,0.2,10.9,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk
Products and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Enjoy a perfectly seasoned, crispy-fried 1 Pc. of tender chicken. Each piece is expertly seasoned and slow-cooked to a golden crisp, delivering a satisfying crunch and juicy flavor in every bite. Ideal for those craving a classic treat with a savory twist.",256
48,2 pc,182,1,529.4,25.8,31.9,"33.
2","49.
5","0.0
7","3.6
4","15.
6",4.4,13.1,"59.
7",0.4,0.2,21.8,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor two succulent, golden-fried chicken pieces—crispy on the outside and juicy on the inside. Expertly seasoned and hand-breaded to perfection, this classic duo is served with your choice of dipping sauce for an irresistible, flavor-packed meal.",120
49,4 pc,364,2,529.4,25.8,31.9,"33.
2","49.
5","0.0
7","3.6
4","15.
6",4.4,13.1,"59.
7",0.4,0.2,21.8,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Enjoy our signature 4-piece chicken—tender, juicy pieces enveloped in a crispy, flavorful coating. Seasoned with a secret blend of herbs and spices, every bite delivers a perfect crunch and classic comfort. Ideal for sharing or savoring solo, this timeless favorite brings satisfying flavor to any meal.",452
50,6 Pc,546,2,794.1,38.8,47.8,"49.
8","74.
3","0.1
1","5.4
6","23.
4",6.7,19.7,"89.
6",0.7,0.2,32.8,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery,
Milk","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Savor six succulent pieces of our signature chicken—crisply fried to golden perfection with a secret blend of herbs and spices. Each bite is tender, juicy, and irresistibly flavorful. Perfectly paired with your favorite dipping sauces, this crowd-pleaser is ideal for sharing or treating yourself to a hearty, satisfying meal. Enjoy!

",123
51,,,,,,,,,,,,,,,,,,,,"Products, and egg.",,,,,"Experience our freshly baked nan—a classic Indian flatbread with a pillowy center and perfectly crisp edges. Lovingly brushed with melted butter, it pairs beautifully with rich curries, enhancing every bite with a touch of authentic flavor.",269
52,8 pc Bucket,728,3,705.8,34.5,42.5,"44.
2","66.
0","0.1
0","4.8
5","20.
8",5.9,17.5,"79.
6",0.6,0.2,29.1,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Eight pieces of perfectly seasoned, hand-breaded chicken—fried to a crisp, golden finish. Each piece offers a satisfying crunch with a tender, juicy center, making every bite a flavor-packed delight. Ideal for sharing or a hearty meal of your own!",452
53,5 Pc Fried Leg,500,2,720,42.6,44.7,"41.
3","61.
6","0.0
8","3.7
5","18.
7",6.1,16.5,"74.
9",0.5,0.2,26.9,"0.0
0",0,"Contains Gluten. May Contain traces of Nuts, Sesame, soy, Mustard, celery, Milk Products,
and egg.","This package of chicken Contains MSG. Not
suitable for infants below 12 months and Pregnant Women.",,,,"Enjoy five succulent fried chicken legs, crisped to perfection with a secret blend of herbs and spices. Each bite delivers a satisfying crunch and juicy, tender meat. Served with your favorite dipping sauce, this dish is perfect for sharing—or indulging all on its own.",741
